transaction_hash,sender,recipient,gas,gasPrice,gasPriceAdjusted,value,WBTCTokens,ETHTokens,WBTCTokensAdjusted,ETHTokensAdjusted,block,timestamp
0x8f01224af1d09c967b10f1f445cf723f1eeb32ff8996e6490411636cee6966dd,0x68d3A973E7272EB388022a5C6518d9b2a2e66fBf,0x68d3A973E7272EB388022a5C6518d9b2a2e66fBf,228888,227290288199,2.27290288199e-07,2.1186957e-11,261291806,-74563283182608758292,2.61291806,-74.56328318260876,21186957,2024-11-14 15:54:23+00:00
0xfca0105131aefa4b6deb36076ef5e9bebab1a9ea1ac79cb2741c8ec0e0d3cde1,0x51C72848c68a965f66FA7a88855F9f7784502a7F,0x51C72848c68a965f66FA7a88855F9f7784502a7F,147351,197473738577,1.97473738577e-07,0.0,400572931,-114287390822410149434,4.00572931,-114.28739082241015,21186959,2024-11-14 15:54:47+00:00
0xb1886653fd543424d3224680e50e6a8ea65a11807577e3cb139f6201307825bd,0x1BF621Aa9ceE3F6154881c25041bB39AEd4ca7Cc,0x1BF621Aa9ceE3F6154881c25041bB39AEd4ca7Cc,919959,100645945522,1.00645945522e-07,0.0,1130005807,-322260160855330492621,11.30005807,-322.26016085533047,21186960,2024-11-14 15:54:59+00:00
0xa9becc56049149a464dbad700a82cef6221c16b6bc6a5b13983cb0ed6c5ac737,0x5B93D80DA1a359340d1F339FB574bDC56763f995,0xE0554a476A092703abdB3Ef35c80e0D76d32939F,760100,38942923254,3.8942923254e-08,2.1e-17,30240248,-8621179389949499939,0.30240248,-8.6211793899495,21186969,2024-11-14 15:56:47+00:00
0x22aa5d8916b3ae692fe981c4f822a49e778692e470b49b70679d5537408951b0,0x51C72848c68a965f66FA7a88855F9f7784502a7F,0x51C72848c68a965f66FA7a88855F9f7784502a7F,147374,220526617562,2.20526617562e-07,0.0,465233063,-132614242432037574250,4.65233063,-132.61424243203757,21186970,2024-11-14 15:56:59+00:00
0xe58acf2a98d0ab282408db2611c72cde2b7623b1ee26d4ba21497554a6ae0534,0xA69babEF1cA67A37Ffaf7a485DfFF3382056e78C,0xA69babEF1cA67A37Ffaf7a485DfFF3382056e78C,212764,33837875432,3.3837875432e-08,7.49825e-12,122837235,-35008729764917626548,1.22837235,-35.008729764917625,21186971,2024-11-14 15:57:11+00:00
0xd59f534599a4b540cd0a933b11e0c9c3e699187992f5e62c0c1fec7de9b1e973,0x68d3A973E7272EB388022a5C6518d9b2a2e66fBf,0x68d3A973E7272EB388022a5C6518d9b2a2e66fBf,228888,208831891520,2.0883189152e-07,2.1186977e-11,404619896,-115299610753269183804,4.04619896,-115.29961075326918,21186977,2024-11-14 15:58:23+00:00
0x6ad923cfe870261c552bdc60d5f1375d916f8e91f0cb2155d0b378390217afd2,0x51C72848c68a965f66FA7a88855F9f7784502a7F,0x51C72848c68a965f66FA7a88855F9f7784502a7F,339768,32758042097,3.2758042097e-08,0.0,536759193,-152912442229807166572,5.36759193,-152.91244222980717,21186978,2024-11-14 15:58:35+00:00
0x8eba8ed0ff944b4633e4a6effb6ca855cfa4042189b0979086e644816a036b16,0x51C72848c68a965f66FA7a88855F9f7784502a7F,0x51C72848c68a965f66FA7a88855F9f7784502a7F,147374,220526617562,2.20526617562e-07,0.0,603528499,-171877521930606510484,6.03528499,-171.87752193060652,21186999,2024-11-14 16:02:47+00:00
0x6ca9e9ac9f4b9b8652ec17d518800597e65d3c907fbd4222dc834a295e92919c,0x5D5B7c8A86f833bE90A96FF3860246a93F208bc0,0x0250f06fc76297Fe28D0981F0566F1c0445B3cFE,126156,50521675638,5.0521675638e-08,0.0,68200806,-19419012556410778173,0.68200806,-19.419012556410777,21187000,2024-11-14 16:02:59+00:00
0x4b873aac36b373a045ac87713db64b9585af0e678df2ac55aa3ff924cf33c210,0x51C72848c68a965f66FA7a88855F9f7784502a7F,0x51C72848c68a965f66FA7a88855F9f7784502a7F,147423,220452721709,2.20452721709e-07,0.0,572415080,-162955465534523966827,5.7241508,-162.95546553452397,21187003,2024-11-14 16:03:35+00:00
0x47f95bf64c3236bfd18a8b9bae84211a4fe70fd68bd8b93c4557a9ff5afe8d80,0xA69babEF1cA67A37Ffaf7a485DfFF3382056e78C,0xA69babEF1cA67A37Ffaf7a485DfFF3382056e78C,228430,48663365095,4.8663365095e-08,9.088512e-12,189334841,-53888184068777411282,1.89334841,-53.88818406877741,21187003,2024-11-14 16:03:35+00:00
0x13e435e3855175eda3ad74b01c307e5e85aa0fbbb954ff4ce945bea0a68fc488,0x51C72848c68a965f66FA7a88855F9f7784502a7F,0x51C72848c68a965f66FA7a88855F9f7784502a7F,147423,50309229543,5.0309229543e-08,0.0,197290786,-56146368833210756147,1.97290786,-56.14636883321076,21187006,2024-11-14 16:04:11+00:00
0x7109c7c8988280b78cf8945a7bc567f0f9483349065d42aa1a986eb4c8830ce8,0xA69babEF1cA67A37Ffaf7a485DfFF3382056e78C,0xA69babEF1cA67A37Ffaf7a485DfFF3382056e78C,197768,47541898360,4.754189836e-08,1.35681e-12,106797953,-30390646630092867245,1.06797953,-30.390646630092867,21187006,2024-11-14 16:04:11+00:00
0x823a49a03fc4791bcfffd94a7eb4fc62401896633c04b3554b20dd80f920d936,0x51C72848c68a965f66FA7a88855F9f7784502a7F,0x51C72848c68a965f66FA7a88855F9f7784502a7F,147423,220452721709,2.20452721709e-07,0.0,554762816,-157834521830027669597,5.54762816,-157.83452183002768,21187014,2024-11-14 16:05:47+00:00
0x8a02e0299b1a985839a8caae0d91026bf2576ad63eec5c36daef6ebd8f5b1981,0x51C72848c68a965f66FA7a88855F9f7784502a7F,0x51C72848c68a965f66FA7a88855F9f7784502a7F,338832,48217191247,4.8217191247e-08,0.0,616035836,-175208388244256594883,6.16035836,-175.20838824425658,21187019,2024-11-14 16:06:47+00:00
0x9309e0766be29f78bb346460671a7e1aba93d9328eb577db617436fd33681151,0x68d3A973E7272EB388022a5C6518d9b2a2e66fBf,0x68d3A973E7272EB388022a5C6518d9b2a2e66fBf,212214,203999165658,2.03999165658e-07,2.118702e-11,152741052,-43431917952504560228,1.52741052,-43.43191795250456,21187020,2024-11-14 16:06:59+00:00
0x92c4b155584ed0bed6308ef850c18e61e4283fd5b569f37b7ee7109f807777d9,0x51C72848c68a965f66FA7a88855F9f7784502a7F,0x51C72848c68a965f66FA7a88855F9f7784502a7F,147366,53701432031,5.3701432031e-08,0.0,204842204,-58240912573661944296,2.04842204,-58.240912573661944,21187024,2024-11-14 16:07:47+00:00
0x94b0b7c4bc107b8617954897cc565ed94bf734742de689b155442cb248a80a06,0x51C72848c68a965f66FA7a88855F9f7784502a7F,0x51C72848c68a965f66FA7a88855F9f7784502a7F,147442,218949750746,2.18949750746e-07,0.0,419388699,-119219631753841767755,4.19388699,-119.21963175384177,21187025,2024-11-14 16:07:59+00:00
0xd0c0dfdecae22163b14d5601c82b1c1cbe99061d7e0eec8510dfbd6a39f8171e,0xA69babEF1cA67A37Ffaf7a485DfFF3382056e78C,0xA69babEF1cA67A37Ffaf7a485DfFF3382056e78C,226614,39972573381,3.9972573381e-08,6.221568e-12,219291520,-62326597432534590735,2.1929152,-62.32659743253459,21187041,2024-11-14 16:11:11+00:00
0xe67bb4f12c2340b83d6543e356f4745ff23c3bb87291c22e32fed3fea38eef7d,0x51C72848c68a965f66FA7a88855F9f7784502a7F,0x51C72848c68a965f66FA7a88855F9f7784502a7F,147395,220495497481,2.20495497481e-07,0.0,425686041,-120965282401883299365,4.25686041,-120.9652824018833,21187042,2024-11-14 16:11:23+00:00
0xc21cb59bba3a413f743e81b04daf76b757e64628f3fe231ba308b295a32c962d,0xA69babEF1cA67A37Ffaf7a485DfFF3382056e78C,0xA69babEF1cA67A37Ffaf7a485DfFF3382056e78C,214940,42851015515,4.2851015515e-08,9.176074e-12,167990280,-47728922479266202807,1.6799028,-47.7289224792662,21187042,2024-11-14 16:11:23+00:00
0x507163cbfe031b5c78eeb4ba143ed3b28428b907d4093cd03b641a959693a3ab,0xE592427A0AEce92De3Edee1F18E0157C05861564,0x4A137FD5e7a256eF08A7De531A17D0BE0cc7B6b6,531064,40324395825,4.0324395825e-08,0.000200398112534739,108084953,-30706362317370494365,1.08084953,-30.706362317370495,21187045,2024-11-14 16:11:59+00:00
0x974654d29b085c7e1c8058882c353af834d2b4c9facdca13875f2268342a7558,0x4906FA6188f2614f2452a6D5c8dD11030619c493,0x817648d73Fd85c802cfdE8a29Eba9F68b783cA60,300000,39809847083,3.9809847083e-08,0.0,310000000,-88058811599135040030,3.1,-88.05881159913504,21187046,2024-11-14 16:12:11+00:00
0xbe7d40fb0fa67b22e9f46217b69c5064279c6a021abe40d270d6c1f8f96edf9e,0x4906FA6188f2614f2452a6D5c8dD11030619c493,0x817648d73Fd85c802cfdE8a29Eba9F68b783cA60,500000,39809847083,3.9809847083e-08,0.0,310000000,-88043176277200158928,3.1,-88.04317627720016,21187046,2024-11-14 16:12:11+00:00
0x5a342763c022ebe632553d3819149acdeaf1a1fff1a7ee65dfeccf952bfcd719,0x51C72848c68a965f66FA7a88855F9f7784502a7F,0x51C72848c68a965f66FA7a88855F9f7784502a7F,147369,170202115577,1.70202115577e-07,0.0,378626534,-107512610666416095492,3.78626534,-107.5126106664161,21187047,2024-11-14 16:12:23+00:00
0x305c99706f734d3adbaaca81f38381a25147810109cf4e2742bd54e7ee355084,0x51C72848c68a965f66FA7a88855F9f7784502a7F,0x51C72848c68a965f66FA7a88855F9f7784502a7F,147351,191058238790,1.9105823879e-07,0.0,396710910,-112622741121951646481,3.9671091,-112.62274112195165,21187049,2024-11-14 16:12:47+00:00
0x717258690ec7624997ea128fa40c53f0ea40251a8e85490871ad095d77232cde,0x5D5B7c8A86f833bE90A96FF3860246a93F208bc0,0x0250f06fc76297Fe28D0981F0566F1c0445B3cFE,126123,50479968637,5.0479968637e-08,0.0,113751732,-32288398004165313394,1.13751732,-32.288398004165316,21187050,2024-11-14 16:12:59+00:00
0x2551da042ceb76450ebd0806a98c901afd9b0dd67bc6752e266a197a70007a8d,0x4906FA6188f2614f2452a6D5c8dD11030619c493,0x817648d73Fd85c802cfdE8a29Eba9F68b783cA60,500000,39830081423,3.9830081423e-08,0.0,270000000,-76631035292336487739,2.7,-76.63103529233649,21187052,2024-11-14 16:13:23+00:00
0xbebba45eab658141bdd61ff6f7827f69a1ace3b3ea7a7c034854056ee9c85400,0x4906FA6188f2614f2452a6D5c8dD11030619c493,0x817648d73Fd85c802cfdE8a29Eba9F68b783cA60,300000,39830081423,3.9830081423e-08,0.0,270000000,-76619248069029278888,2.7,-76.61924806902928,21187052,2024-11-14 16:13:23+00:00
0x8439fadbf903e32449b46a28fb0d5ef79a541ecb0f2575c60148d151eb28dced,0xDef1C0ded9bec7F1a1670819833240f027b25EfF,0xDef1C0ded9bec7F1a1670819833240f027b25EfF,411150,39584109777,3.9584109777e-08,0.0,44507408,-12628957644934401486,0.44507408,-12.6289576449344,21187055,2024-11-14 16:13:59+00:00
0x7135d45f6e55b6af20ca94f7bfa97f19331310718747c58deebf1e9340abeb85,0xA69babEF1cA67A37Ffaf7a485DfFF3382056e78C,0xA69babEF1cA67A37Ffaf7a485DfFF3382056e78C,195990,41298834598,4.1298834598e-08,9.447178e-12,100228936,-28438744884532200389,1.00228936,-28.438744884532202,21187056,2024-11-14 16:14:11+00:00
0x8b11d0036249b8254c0992cee5241e71d0cfe3f94bda4b91a49a85c81f95c393,0x3451B6b219478037a1AC572706627FC2BDa1e812,0x3451B6b219478037a1AC572706627FC2BDa1e812,978534,41930643854,4.1930643854e-08,0.0,498485000,-141414954822599712551,4.98485,-141.41495482259973,21187057,2024-11-14 16:14:23+00:00
0x75df41d2e9ba70562384f01f53b99b9a1a9dec3c089f52b33fea1609155600ee,0x51C72848c68a965f66FA7a88855F9f7784502a7F,0x51C72848c68a965f66FA7a88855F9f7784502a7F,147378,115062026942,1.15062026942e-07,0.0,308239362,-87424177246882516247,3.08239362,-87.42417724688252,21187061,2024-11-14 16:15:11+00:00
0x05e4c58443c6a645cbb9e4220e17bc88b5cee683f53140900fc8287ccf95c9c2,0x51C72848c68a965f66FA7a88855F9f7784502a7F,0x51C72848c68a965f66FA7a88855F9f7784502a7F,146135,37967475321,3.7967475321e-08,0.0,173698133,-49258252437717537490,1.73698133,-49.25825243771754,21187065,2024-11-14 16:15:59+00:00
0x6c05a5999884c64d97c6d70fa835e0794183803579325bb675884fa924e41724,0x51C72848c68a965f66FA7a88855F9f7784502a7F,0x51C72848c68a965f66FA7a88855F9f7784502a7F,340992,35042642013,3.5042642013e-08,0.0,2409474849,-682789573263140079561,24.09474849,-682.78957326314,21187067,2024-11-14 16:16:23+00:00
0x77647b0ebc4cd8e0f0e7ae0055b0f6cb0786d87573dfc52987a454cf1ab342bd,0xA69babEF1cA67A37Ffaf7a485DfFF3382056e78C,0xA69babEF1cA67A37Ffaf7a485DfFF3382056e78C,228380,32224473904,3.2224473904e-08,1.1701248e-11,234859837,-66503779397877028643,2.34859837,-66.50377939787703,21187068,2024-11-14 16:16:35+00:00
0xb6b7f98bec29f9d48f32dc20a094cf77dcf89fa46f04134894e7fc63798e3cd9,0x4906FA6188f2614f2452a6D5c8dD11030619c493,0x817648d73Fd85c802cfdE8a29Eba9F68b783cA60,300000,35965517087,3.5965517087e-08,0.0,660000000,-186840460014004296260,6.6,-186.8404600140043,21187069,2024-11-14 16:16:47+00:00
0x17a2269ee720840c219e51b488c261eae947bd57b90397c80ee1309ff47ef737,0x3451B6b219478037a1AC572706627FC2BDa1e812,0x3451B6b219478037a1AC572706627FC2BDa1e812,4209893,34086010982,3.4086010982e-08,0.0,-2240294448,638114482837863410987,-22.40294448,638.1144828378634,21187101,2024-11-14 16:23:11+00:00
0x5b0c0ec881667f82d9423bac77bac2a44cd6bb6cfa6a1af19a983937570aaf42,0x51C72848c68a965f66FA7a88855F9f7784502a7F,0x51C72848c68a965f66FA7a88855F9f7784502a7F,147399,110176193849,1.10176193849e-07,0.0,314253893,-88994674926511604638,3.14253893,-88.9946749265116,21187129,2024-11-14 16:28:47+00:00
0xd6928539ad11f4b0699948215819ded58a3d17c3429dafff24d1c89f9fadc46c,0x51C72848c68a965f66FA7a88855F9f7784502a7F,0x51C72848c68a965f66FA7a88855F9f7784502a7F,147409,68247462526,6.8247462526e-08,0.0,242493014,-68661577688690570711,2.42493014,-68.66157768869057,21187131,2024-11-14 16:29:11+00:00
0x445b1edbc84b8846e0c8e32e14d9035f78fe2cdb440f2044965440ba062a8bef,0x51C72848c68a965f66FA7a88855F9f7784502a7F,0x51C72848c68a965f66FA7a88855F9f7784502a7F,136143,33937529558,3.3937529558e-08,0.0,157681550,-44642239702944826391,1.5768155,-44.64223970294483,21187132,2024-11-14 16:29:23+00:00
0xee6350a238cf9abfc6aaeb6f415bcb915d8941466b38ab4fd9f64fd0ec5a4ef8,0x51C72848c68a965f66FA7a88855F9f7784502a7F,0x51C72848c68a965f66FA7a88855F9f7784502a7F,147399,123280163244,1.23280163244e-07,0.0,320231419,-90650453156868381803,3.20231419,-90.65045315686838,21187133,2024-11-14 16:29:35+00:00
0x57a1c519388fe2368e94d5de89dac6ae6645b67250c4d9db7bc6cfc87f6cba76,0x4906FA6188f2614f2452a6D5c8dD11030619c493,0x817648d73Fd85c802cfdE8a29Eba9F68b783cA60,500000,30986118755,3.0986118755e-08,0.0,310000000,-87738430836522175201,3.1,-87.73843083652217,21187134,2024-11-14 16:29:47+00:00
0x238f2146791d5d04ef9e00ad415e465df539d9234de06a08985a45b287ddfd73,0x51C72848c68a965f66FA7a88855F9f7784502a7F,0x51C72848c68a965f66FA7a88855F9f7784502a7F,341058,29867133699,2.9867133699e-08,0.0,663713949,-187797072828970245528,6.63713949,-187.79707282897024,21187135,2024-11-14 16:29:59+00:00
0xbc93131cda21283543905c2669ea370da4638d611af46e58ff2fd122b176c91f,0x51C72848c68a965f66FA7a88855F9f7784502a7F,0x51C72848c68a965f66FA7a88855F9f7784502a7F,338580,34155137289,3.4155137289e-08,0.0,636384526,-179997671934435448855,6.36384526,-179.99767193443546,21187138,2024-11-14 16:30:35+00:00
0x0e51534d4b5aa886619efc39ff76de7c831d5062a72285cf1490ade65928d1a0,0xE592427A0AEce92De3Edee1F18E0157C05861564,0x000010036C0190E009a000d0fc3541100A07380A,1776309,34355274539,3.4355274539e-08,0.0,49875000,-14104101460970257757,0.49875,-14.104101460970258,21187139,2024-11-14 16:30:47+00:00
0x3ace8af12b9c1df7621f60ac5708c2ddaf67fd49f118e6f05f0957ce04f1913b,0x51C72848c68a965f66FA7a88855F9f7784502a7F,0x51C72848c68a965f66FA7a88855F9f7784502a7F,147373,121675618451,1.21675618451e-07,0.0,334407646,-94556471115119142802,3.34407646,-94.55647111511914,21187152,2024-11-14 16:33:23+00:00
0x8a1282c84c5ca5c0238a047123a3a88d9db75abcbf503b039142859086038929,0x51C72848c68a965f66FA7a88855F9f7784502a7F,0x51C72848c68a965f66FA7a88855F9f7784502a7F,338733,30574808699,3.0574808699e-08,0.0,591377601,-167172796377310116107,5.91377601,-167.1727963773101,21187154,2024-11-14 16:33:47+00:00
0x2687d13c0f17a8f550f33f9bf6bdfba24549d4f246e9c760a6ebf238e6b754ec,0x51C72848c68a965f66FA7a88855F9f7784502a7F,0x51C72848c68a965f66FA7a88855F9f7784502a7F,340989,27779605724,2.7779605724e-08,0.0,2147687763,-606643799694083832213,21.47687763,-606.6437996940838,21187191,2024-11-14 16:41:11+00:00
0x9b7b163c4b4602cfd25228d44a63ebc2f5f9532c43f7d70df63ae3fbe03e9645,0xA69babEF1cA67A37Ffaf7a485DfFF3382056e78C,0xA69babEF1cA67A37Ffaf7a485DfFF3382056e78C,228574,28375623183,2.8375623183e-08,1.2992e-12,355304868,-100289356646571368869,3.55304868,-100.28935664657136,21187192,2024-11-14 16:41:23+00:00
0x3cf5169d11d9e1c4ac31ac861a8f948028a7c807f46df4c5f7684e42498b0f80,0xF3F4fD94119DB2f80Ba66bc8423A2296a26aCafc,0x4C405bC9dc26435a48FE6A637B6B08ebE78B9da5,3000000,28941793660,2.894179366e-08,0.0,389368962,-109881135533274747145,3.89368962,-109.88113553327474,21187194,2024-11-14 16:41:47+00:00
0xbc051762f1fbb5dd76ea971779a20202f2cfa8845ca92813d685af5e668eb219,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,414269,32365957337,3.2365957337e-08,0.0,49989000,-14105291100343380464,0.49989,-14.105291100343381,21187195,2024-11-14 16:41:59+00:00
0x8ea11a8eb9649009f65103c271729073a0a7b292ebfa4e88aabfde3c90d1046f,0x4906FA6188f2614f2452a6D5c8dD11030619c493,0x817648d73Fd85c802cfdE8a29Eba9F68b783cA60,300000,27961467234,2.7961467234e-08,0.0,160000000,-45143179571981943784,1.6,-45.143179571981946,21187200,2024-11-14 16:42:59+00:00
0x06611dd59edac55d2a6e25d9d8f53da7dbda3ad5a946525555b7e8214339d0f0,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,217290,30988342162,3.0988342162e-08,0.0,9150000,-2580690131886745174,0.0915,-2.5806901318867452,21187201,2024-11-14 16:43:11+00:00
0xe2944aaec083fd81a669f61967f85f93dea1c89f7548fa35f1d7bec9e32c6e25,0x111111125421cA6dc452d289314280a0f8842A65,0xcA74F404E0C7bfA35B13B511097df966D5a65597,319845,28909453322,2.8909453322e-08,0.0,35373938,-9974285888248873107,0.35373938,-9.974285888248874,21187212,2024-11-14 16:45:23+00:00
0x8f01d416bba318da3f21614fa3b36ffb271f88aed7cafb7b11f2a452053a824c,0x51C72848c68a965f66FA7a88855F9f7784502a7F,0x51C72848c68a965f66FA7a88855F9f7784502a7F,147494,129091444096,1.29091444096e-07,0.0,106160100,-29908177538324968729,1.061601,-29.908177538324967,21187219,2024-11-14 16:46:47+00:00
0x904755eb5de51da1ca99b42e69fdd138e1a24283cc812e7542461f8dd98e3be7,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,1072920,28599465010,2.859946501e-08,0.0,318021347,-89367142208374406112,3.18021347,-89.3671422083744,21187224,2024-11-14 16:47:47+00:00
0x303b0a32243292960409c3dce9710f292b76a359c112d033caef47465459ee54,0xA69babEF1cA67A37Ffaf7a485DfFF3382056e78C,0xA69babEF1cA67A37Ffaf7a485DfFF3382056e78C,270870,30660373476,3.0660373476e-08,5.505e-14,47778590,-13396878236930723933,0.4777859,-13.396878236930723,21187264,2024-11-14 16:55:59+00:00
0x85d743d91c1adf8c9a736bedb1834c0da1a84ef505d3915d8e722c54a9db7808,0xE592427A0AEce92De3Edee1F18E0157C05861564,0x6A000F20005980200259B80c5102003040001068,2057031,32814329704,3.2814329704e-08,0.0,-95901089,27060028851767379256,-0.95901089,27.060028851767377,21187301,2024-11-14 17:03:23+00:00
0x0ea5b58aacee71e4a9531a5a4aa0eb760f661612be469cf533f74e95d7ea4a30,0x51C72848c68a965f66FA7a88855F9f7784502a7F,0x51C72848c68a965f66FA7a88855F9f7784502a7F,145685,54856026333,5.4856026333e-08,0.0,-69722215,19692802291751944192,-0.69722215,19.692802291751946,21187345,2024-11-14 17:12:23+00:00
0xb67aa46c1892dea9e8f954607bfc50b81a8cf61588b7f3b4a5616768a7470451,0x51C72848c68a965f66FA7a88855F9f7784502a7F,0x51C72848c68a965f66FA7a88855F9f7784502a7F,143985,48510159336,4.8510159336e-08,0.0,-65279762,18453047244440428544,-0.65279762,18.45304724444043,21187350,2024-11-14 17:13:23+00:00
0xad355bf0062ec19a98851530cf66807309fa8175d562d29e1dfc4d6ac1e973ef,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,328550,28348220603,2.8348220603e-08,9.798537899270896,-34642582,9798537899270895009,-0.34642582,9.798537899270896,21187428,2024-11-14 17:29:11+00:00
0x6f609efbcf2d4d882df8cc4038e1c18cb702fa1a7393bd8e4195e7075715e322,0xd4bC53434C5e12cb41381A556c3c47e1a86e80E3,0xd4bC53434C5e12cb41381A556c3c47e1a86e80E3,331612,274417560464,2.74417560464e-07,3.9e-17,-23158861,6552688795844608000,-0.23158861,6.552688795844608,21187444,2024-11-14 17:32:23+00:00
0xb39907e3102bd28a76db300559fbe35e571932854d61873bd845f0c1726baca3,0x51C72848c68a965f66FA7a88855F9f7784502a7F,0x51C72848c68a965f66FA7a88855F9f7784502a7F,145722,60528210188,6.0528210188e-08,0.0,-72892056,20636405066218278912,-0.72892056,20.63640506621828,21187485,2024-11-14 17:40:35+00:00
0x410fa1a6449f75df8d84f1657309e350e6b7b531f59e85ba22c4457a685bed15,0x51C72848c68a965f66FA7a88855F9f7784502a7F,0x51C72848c68a965f66FA7a88855F9f7784502a7F,145620,76473697391,7.6473697391e-08,0.0,-81375021,23059454913983356928,-0.81375021,23.059454913983355,21187493,2024-11-14 17:42:11+00:00
0xaf2b2735478b4b01cc7d4f80460ad23234e72df7b708a77703e43bb8d5f78e13,0x68d3A973E7272EB388022a5C6518d9b2a2e66fBf,0x68d3A973E7272EB388022a5C6518d9b2a2e66fBf,226072,31902772617,3.1902772617e-08,2.1187511e-11,-46190866,13099306035063192778,-0.46190866,13.099306035063194,21187511,2024-11-14 17:45:47+00:00
0x28284e11c8c7dec303a1299d5ea48b956d034701f902eb631a4ec0dd388497f4,0x5D5B7c8A86f833bE90A96FF3860246a93F208bc0,0x0250f06fc76297Fe28D0981F0566F1c0445B3cFE,130512,30981314477,3.0981314477e-08,0.0,-33596843,9532346103856908000,-0.33596843,9.532346103856908,21187523,2024-11-14 17:48:23+00:00
0xd5fa4094bc02394d279554e05a781bb7eee49f1f3b64e99e3ce1f07c10e163cd,0x1BF621Aa9ceE3F6154881c25041bB39AEd4ca7Cc,0x1BF621Aa9ceE3F6154881c25041bB39AEd4ca7Cc,249123,130603744831,1.30603744831e-07,0.0,-656068222,186252747234604295542,-6.56068222,186.2527472346043,21187524,2024-11-14 17:48:35+00:00
0xb1184a3875b988ed1c8e79a20a68c3ec265affed03108df1b1fda608b92c1eb1,0x68d3A973E7272EB388022a5C6518d9b2a2e66fBf,0x68d3A973E7272EB388022a5C6518d9b2a2e66fBf,226072,160349881296,1.60349881296e-07,2.1187528e-11,-488619884,138761044245659138568,-4.88619884,138.76104424565915,21187528,2024-11-14 17:49:23+00:00
0xbe5a0585a2a25e96b3fd6293c05ada1af0041ade505f4422f9f7824b38d210cb,0x68d3A973E7272EB388022a5C6518d9b2a2e66fBf,0x68d3A973E7272EB388022a5C6518d9b2a2e66fBf,226072,38380529112,3.8380529112e-08,2.1187536e-11,-198233797,56306577774719864717,-1.98233797,56.30657777471986,21187536,2024-11-14 17:50:59+00:00
0xf99b283211088fe7b762b995570296b577a7de298532a211f33f0d80dd670529,0x51C72848c68a965f66FA7a88855F9f7784502a7F,0x51C72848c68a965f66FA7a88855F9f7784502a7F,145631,101789521256,1.01789521256e-07,0.0,-298823367,84890191655610417152,-2.98823367,84.89019165561042,21187537,2024-11-14 17:51:11+00:00
0x998108a77c6ffd19fad3eec2b11a5658bdc4d701dc95c26729d3e6373b2cc511,0x1BF621Aa9ceE3F6154881c25041bB39AEd4ca7Cc,0x1BF621Aa9ceE3F6154881c25041bB39AEd4ca7Cc,219671,157896746931,1.57896746931e-07,0.0,-419234360,119121106339248426672,-4.1923436,119.12110633924843,21187539,2024-11-14 17:51:35+00:00
0x7be252868631048c19994dd285c49ec736b66bef83c8710939a71293786c4d0a,0x51C72848c68a965f66FA7a88855F9f7784502a7F,0x51C72848c68a965f66FA7a88855F9f7784502a7F,144404,42986696819,4.2986696819e-08,0.0,-195834301,55654047929701048320,-1.95834301,55.65404792970105,21187540,2024-11-14 17:51:47+00:00
0x6077ad35082098a0b0955c715db752e113ca7a7a22d8da6d51acccd2351e967b,0x68d3A973E7272EB388022a5C6518d9b2a2e66fBf,0x68d3A973E7272EB388022a5C6518d9b2a2e66fBf,226072,74739589111,7.4739589111e-08,2.1187541e-11,-224223132,63729486373805533801,-2.24223132,63.729486373805535,21187541,2024-11-14 17:51:59+00:00
0xceec6eaef6b810333e1c8dc66a73cc1483644d2b754dfb26dd8575fbd75d4b8a,0x51C72848c68a965f66FA7a88855F9f7784502a7F,0x51C72848c68a965f66FA7a88855F9f7784502a7F,145628,52945844273,5.2945844273e-08,0.0,-219090966,62278675050994819072,-2.19090966,62.27867505099482,21187543,2024-11-14 17:52:23+00:00
